Survey,Canton,Age,Points
B,ZH,24,12
B,BS,23,9
B,ZG,30,10
B,ZH,24,12
B,BS,33,9
B,BL,23,7
B,ZG,30,10
B,ZH,54,12
B,BS,23,9
B,ZG,30,10
B,ZH,41,12
A,BS,32,9
B,BL,30,7
B,ZG,30,10
A,SO,44,5
A,SH,44,4
B,ZG,55,4
A,ZG,66,4
B,AI,23,6
A,BL,21,6
B,BL,23,9
A,ZG,44,3
A,ZH,55,8
B,ZG,30,10
B,ZH,42,12
B,BS,23,9
A,BL,32,7
B,ZG,30,10
B,ZH,41,12
A,BS,31,9
B,BL,31,7
B,ZG,30,10
A,SO,44,5
A,SH,44,4
B,ZG,55,4
A,ZG,66,4
B,AI,23,6
B,BL,23,9
B,ZG,30,10
B,ZG,30,10
B,ZG,30,10
B,BS,33,9
A,SO,44,5
A,SH,44,4
B,ZG,55,4
A,ZG,66,4
B,AI,23,6
A,BL,21,6
B,BL,23,9
B,ZG,30,10
B,ZH,41,12
B,BS,31,9
A,BL,31,7
B,ZG,30,10
B,ZH,42,12
A,BS,32,9
B,BL,32,7
B,ZG,30,10
B,BS,23,9
A,SO,44,5
A,SH,44,4
B,ZG,55,4
A,ZG,66,4
B,AI,23,6
B,BL,23,9
B,ZH,33,14
B,ZH,66,12
B,ZH,33,11
A,AI,33,8
A,AI,33,11
A,ZG,44,21
A,ZH,22,8
B,AR,44,20
A,BE,66,8
A,NE,43,26
A,SH,26,26
